week,department_desc,product_number,orders_x,discount,pct_change_discount,pct_change_orders,elasticity,orders_y,orders_smoothed,seasonal,trend,residual
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,342,64,21.428571428571427,1.1428571428571428,0.0847457627118644,0.07415254237288135,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,475,44,28.571428571428573,28571427.571428575,4.5,1.5750000551250016e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,479,202,7.142857142857143,7142856.142857144,0.6160000000000001,8.62400120736017e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,481,215,22.857142857142858,22857141.85714286,0.853448275862069,3.733836370251893e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,486,269,17.142857142857142,0.33333333333333326,0.02281368821292773,0.0684410646387832,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,487,136,1e-06,-0.9999998444444445,-0.3365853658536585,0.3365854182113902,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,492,164,42.857142857142854,42857141.85714286,1.2777777777777777,2.981481551049384e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,493,218,21.428571428571427,4.0,0.06341463414634152,0.01585365853658538,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,494,88,34.285714285714285,34285713.28571428,1.4444444444444446,4.212963085841054e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,496,311,28.333333333333332,28333332.333333332,1.853211009174312,6.5407449691121e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,503,8,25.714285714285715,2.0,1.0,0.5,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,504,30,22.857142857142858,1.666666666666667,6.5,3.8999999999999995,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,505,18,2.857142857142857,2857141.8571428573,3.5,1.22500042875015e-06,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,507,84,22.857142857142858,22857141.85714286,0.6153846153846154,2.692307810096159e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,511,224,22.857142857142858,22857141.85714286,1.0934579439252334,4.7838787139675896e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,514,483,3.5714285714285716,3571427.571428572,0.8295454545454546,2.322727923091091e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,515,8,15.833333333333334,-0.20833333333333326,-0.7837837837837838,3.7621621621621633,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,517,4,16.428571428571427,-0.1785714285714286,-0.6666666666666667,3.733333333333333,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,519,37,25.714285714285715,0.2857142857142858,0.48,1.6799999999999993,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,520,36,28.571428571428573,-0.04761904761904756,-0.4782608695652174,10.043478260869577,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,524,81,17.142857142857142,-0.1428571428571429,-0.4130434782608695,2.8913043478260856,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,528,16,12.857142857142858,-0.3571428571428571,-0.6190476190476191,1.7333333333333336,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,531,27,25.714285714285715,2.0,5.75,2.875,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,532,126,25.714285714285715,2.0,0.8529411764705883,0.42647058823529416,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,533,130,8.571428571428571,8571427.57142857,2.3333333333333335,2.7222225398148525e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,534,44,8.571428571428571,8571427.57142857,4.5,5.250000612500071e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,569,17,6.666666666666667,6666665.666666667,0.7,1.0500001575000235e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,587,51,20.0,1.0,0.1333333333333333,0.1333333333333333,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,604,0,12.857142857142858,-0.3571428571428571,-1.0,2.8000000000000003,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,606,74,30.0,2.5,1.4666666666666668,0.5866666666666667,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,613,103,11.428571428571429,-0.23809523809523803,-0.04629629629629628,0.19444444444444442,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,642,27,10.0,9999999.0,4.4,4.400000440000044e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,644,8,41.42857142857143,1.0714285714285716,1.0,0.9333333333333331,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,647,12,27.142857142857142,0.3571428571428572,0.5,1.3999999999999997,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,741,418,10.799999999999999,0.5517241379310343,0.6456692913385826,1.1702755905511815,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,837,236,25.714285714285715,25714284.714285716,0.7744360902255638,3.01169602355426e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,860,371,12.857142857142858,12857141.857142858,0.013661202185792254,1.0625380304256887e-09,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,870,36,21.428571428571427,0.25,0.5,2.0,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,887,25,8.42,-0.34511111111111115,-0.782608695652174,2.267700663512416,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,891,177,18.571428571428573,0.23809523809523814,0.4750000000000001,1.995,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,893,50,14.285714285714286,-0.4285714285714285,-0.4505494505494505,1.0512820512820513,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,895,209,17.142857142857142,17142856.14285714,1.1770833333333335,6.86631984497977e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,899,117,8.571428571428571,1.0,0.3146067415730338,0.3146067415730338,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,900,151,12.857142857142858,1.0,0.19841269841269837,0.19841269841269837,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,903,233,24.285714285714285,24285713.285714287,8.32,3.425882494006926e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,904,150,20.0,19999999.0,1.727272727272727,8.636364068181839e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,907,50,25.714285714285715,2.0,2.3333333333333335,1.1666666666666667,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,908,21,11.428571428571429,0.7777777777777777,3.2,4.114285714285715,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,909,50,24.285714285714285,1.8333333333333335,1.5,0.8181818181818181,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,913,225,17.142857142857142,1.6666666666666665,0.6071428571428572,0.3642857142857144,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,914,179,22.857142857142858,1.666666666666667,0.924731182795699,0.5548387096774193,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,915,105,5.714285714285714,5714284.714285715,0.09375,1.640625287109425e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1139,0,1e-06,-0.9999998833333333,-1.0,1.0000001166666803,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1143,4,1e-06,-0.9999998833333333,-0.8571428571428572,0.8571429571428689,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1152,5,31.428571428571427,-0.10204081632653061,-0.8,7.84,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1153,5,12.857142857142858,-0.3571428571428571,-0.6666666666666667,1.8666666666666671,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1208,20,4.285714285714286,4285713.285714285,3.0,7.000001633333714e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1218,36,30.0,29999999.0,8.0,2.6666667555555583e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1225,12,22.857142857142858,22857141.85714286,0.5,2.1875000957031292e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1228,54,2.857142857142857,2857141.8571428573,0.018867924528301883,6.603775896227222e-09,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1229,54,21.428571428571427,2.333333333333333,3.5,1.5000000000000002,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1235,12,29.285714285714285,-0.023809523809523836,-0.7894736842105263,33.15789473684207,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1238,20,27.142857142857142,0.3571428571428572,3.0,8.399999999999999,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1242,40,1e-06,-0.9999998833333333,-0.3220338983050848,0.3220339358757106,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1258,171,24.285714285714285,0.2142857142857142,0.2302158273381294,1.0743405275779376,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1264,245,28.571428571428573,0.4285714285714286,0.2827225130890052,0.6596858638743455,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1267,65,1e-06,-0.9999998833333333,-0.23529411764705888,0.23529414509804247,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1276,73,37.142857142857146,0.8571428571428572,0.01388888888888884,0.016203703703703644,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1280,148,10.0,9999999.0,0.8271604938271604,8.27160576543218e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1429,105,20.2,0.25,1.0192307692307692,4.076923076923077,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1431,30,1e-06,-0.9999998833333333,-0.34782608695652173,0.3478261275362366,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1432,63,5.714285714285714,5714284.714285715,0.4318181818181819,7.556819504261596e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1433,95,17.142857142857142,1.0,2.064516129032258,2.064516129032258,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1434,104,17.142857142857142,1.0,0.7627118644067796,0.7627118644067796,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1435,78,8.571428571428571,8571427.57142857,0.625,7.291667517361211e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1436,235,17.142857142857142,1.0,0.8076923076923077,0.8076923076923077,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1437,100,8.571428571428571,8571427.57142857,3.166666666666667,3.694444875463014e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1438,192,25.714285714285715,2.0,1.7428571428571429,0.8714285714285714,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1439,134,25.714285714285715,2.0,2.7222222222222223,1.3611111111111112,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1441,40,12.857142857142858,0.5,3.0,6.0,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1442,159,34.285714285714285,3.0,3.0769230769230766,1.0256410256410255,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1444,4,1e-06,-0.99999985,-0.9069767441860466,0.9069768802325786,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1452,78,10.0,-0.4,-0.1235955056179775,0.30898876404494374,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1453,105,18.0,0.07999999999999985,0.875,10.937500000000021,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1460,41,16.428571428571427,-0.1785714285714286,-0.5444444444444445,3.0488888888888885,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1461,127,21.428571428571427,1.5,0.016000000000000014,0.010666666666666677,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1472,54,8.571428571428571,8571427.57142857,1.076923076923077,1.2564104029914704e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1476,147,1e-06,-0.9999998833333333,-0.33783783783783783,0.33783787725225684,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1478,160,21.428571428571427,1.5,31.0,20.666666666666668,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1484,16,1e-06,-0.9999998833333333,-0.6190476190476191,0.6190476912698497,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1485,133,8.571428571428571,8571427.57142857,0.8732394366197183,1.0187794615806086e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1486,169,2.857142857142857,2857141.8571428573,0.2706766917293233,9.473687526316949e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1489,67,5.714285714285714,5714284.714285715,2.1904761904761907,3.833334004166784e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1490,132,25.714285714285715,2.0,0.5714285714285714,0.2857142857142857,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1491,181,5.714285714285714,5714284.714285715,0.6160714285714286,1.0781251886719081e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1492,26,14.285714285714286,14285713.285714287,1.8888888888888888,1.322222314777784e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1493,108,5.714285714285714,5714284.714285715,0.3170731707317074,5.548781458841634e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1496,43,5.714285714285714,5714284.714285715,0.10256410256410264,1.794872108974415e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1502,21,5.714285714285714,5714284.714285715,1.1,1.925000336875059e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1505,78,25.714285714285715,2.0,0.01298701298701288,0.00649350649350644,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1514,36,1e-06,-0.9999998833333333,-0.07692307692307687,0.07692308589743689,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1515,24,1e-06,-0.9999999222222222,-0.4,0.40000003111111354,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1764,312,20.714285714285715,1.0714285714285716,0.5,0.46666666666666656,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1786,15,35.71142857142857,-0.28577142857142857,-0.25,0.8748250349930015,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1822,63,12.857142857142858,-0.18181818181818177,-0.015625,0.08593750000000003,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1830,21,12.857142857142858,-0.3571428571428571,-0.7666666666666666,2.146666666666667,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1831,317,25.714285714285715,2.0,0.6173469387755102,0.3086734693877551,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1832,252,17.142857142857142,1.0,0.21739130434782616,0.21739130434782616,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1833,466,25.714285714285715,2.0,2.8512396694214877,1.4256198347107438,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1838,0,12.857142857142858,-0.3571428571428571,-1.0,2.8000000000000003,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1844,326,31.666666666666668,31666665.666666668,6.409090909090909,2.0239235088894504e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1850,125,25.714285714285715,2.0,1.358490566037736,0.679245283018868,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1852,83,20.833333333333332,1.4305555555555554,0.6274509803921569,0.43860651056539124,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1856,300,25.714285714285715,2.0,3.225352112676056,1.612676056338028,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1865,157,8.571428571428571,0.33333333333333326,0.03289473684210531,0.09868421052631596,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1874,188,30.0,0.75,0.1898734177215189,0.25316455696202517,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1876,75,45.714285714285715,1.2857142857142856,6.5,5.055555555555556,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1877,24,45.714285714285715,1.2857142857142856,0.5,0.38888888888888895,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1886,67,24.285714285714285,0.2142857142857142,2.0454545454545454,9.54545454545455,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1940,311,5.714285714285714,-0.7142857142857143,-0.4064885496183206,0.5690839694656488,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1943,595,20.0,19999999.0,0.48750000000000004,2.4375001218750062e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1951,206,26.428571428571427,0.3214285714285714,0.13812154696132595,0.4297114794352363,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1983,10,25.714285714285715,2.0,1.0,0.5,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1984,26,22.857142857142858,1.666666666666667,1.3636363636363638,0.8181818181818181,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1985,12,27.142857142857142,0.3571428571428572,0.5,1.3999999999999997,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1986,10,21.428571428571427,1.5,1.0,0.6666666666666666,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1992,10,23.571428571428573,0.1785714285714286,1.0,5.599999999999999,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,1995,8,34.285714285714285,0.7142857142857142,1.0,1.4000000000000001,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2015,62,24.285714285714285,24285713.285714287,2.875,1.1838235781574414e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2032,169,14.285714285714286,14285713.285714287,0.08333333333333326,5.833333741666689e-09,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2035,168,28.439999999999998,28439999.0,1.1,3.8677919784736984e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2036,119,8.571428571428571,8571427.57142857,0.9833333333333334,1.1472223560648306e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2038,107,32.857142857142854,32857141.857142854,0.9107142857142858,2.7717392147920634e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2043,153,11.428571428571429,-0.3142857142857143,-0.02547770700636942,0.08106543138390271,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2045,22,10.0,-0.33333333333333337,-0.5,1.4999999999999998,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2049,87,26.666666666666668,-0.11111111111111105,-0.5896226415094339,5.306603773584908,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2083,40,24.285714285714285,0.2142857142857142,0.6000000000000001,2.8000000000000016,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2092,261,45.714285714285715,1.2857142857142856,3.9245283018867925,3.0524109014675056,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2133,36,34.285714285714285,34285713.28571428,1.4,4.083333452430559e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2152,8,17.142857142857142,17142856.14285714,1.0,5.8333336736111314e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2161,28,30.0,0.5,6.0,12.0,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2162,95,24.285714285714285,0.2142857142857142,0.23376623376623384,1.0909090909090917,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2163,43,10.0,9999999.0,1.8666666666666667,1.8666668533333521e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2164,73,32.857142857142854,0.6428571428571428,1.0277777777777777,1.5987654320987654,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2165,330,7.142857142857143,7142856.142857144,1.2602739726027399,1.7643838086575689e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2170,54,11.428571428571429,-0.4285714285714286,-0.19402985074626866,0.4527363184079602,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2174,65,24.285714285714285,0.2142857142857142,0.06557377049180335,0.3060109289617491,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2180,110,24.285714285714285,0.2142857142857142,1.0370370370370372,4.839506172839509,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2186,46,25.714285714285715,2.0,1.7058823529411766,0.8529411764705883,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2193,45,7.142857142857143,7142856.142857144,10.25,1.4350002009000279e-06,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2195,57,21.428571428571427,1.5,0.5405405405405406,0.3603603603603604,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2196,184,14.285714285714286,14285713.285714287,2.7551020408163267,1.928571563571438e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2197,41,25.714285714285715,2.0,9.25,4.625,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2198,50,12.857142857142858,-0.3571428571428571,-0.33333333333333337,0.9333333333333336,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2199,45,14.285714285714286,14285713.285714287,1.25,8.750000612500042e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2200,37,42.857142857142854,4.0,2.0833333333333335,0.5208333333333334,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2201,206,31.428571428571427,2.6666666666666665,5.866666666666666,2.2,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2203,8,12.857142857142858,-0.3571428571428571,-0.7333333333333334,2.0533333333333337,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2207,8,1e-06,-0.9999998833333333,-0.6,0.6000000700000081,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2215,55,20.0,19999999.0,1.75,8.750000437500022e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2216,47,13.333333333333334,13333332.333333334,0.2702702702702702,2.0270271790540647e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2298,315,8.0,7999999.0,0.5365853658536586,6.707317911585471e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2420,12,1e-06,-0.9999998833333333,-0.7142857142857143,0.7142857976190573,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2423,31,17.142857142857142,17142856.14285714,0.14814814814814814,8.64197581275723e-09,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2434,86,42.857142857142854,42857141.85714286,3.3,7.70000017966667e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2436,17,25.714285714285715,25714284.714285716,3.25,1.2638889380401253e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2437,16,12.857142857142858,0.5,1.0,2.0,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2438,111,25.714285714285715,25714284.714285716,5.9375,2.3090278675733057e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2439,69,18.571428571428573,18571427.571428575,1.7599999999999998,9.47692358721896e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2441,86,28.571428571428573,28571427.571428575,4.375,1.5312500535937518e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2442,33,24.285714285714285,24285713.285714287,1.75,7.205882649653991e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2447,15,14.285714285714286,0.6666666666666667,2.0,2.9999999999999996,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2448,20,12.857142857142858,-0.3571428571428571,-0.3548387096774194,0.9935483870967744,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2449,25,17.142857142857142,1.0,0.19047619047619047,0.19047619047619047,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2450,37,17.142857142857142,1.0,0.05714285714285716,0.05714285714285716,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2451,32,20.0,-0.5555555555555556,-0.6,1.0799999999999998,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2454,180,24.285714285714285,24285713.285714287,0.6666666666666667,2.7450981522491396e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2457,182,28.571428571428573,28571427.571428575,2.033333333333333,7.116666915750008e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2458,282,31.666666666666668,31666665.666666668,10.28,3.2463158919889224e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2459,176,18.571428571428573,18571427.571428575,1.75,9.423077430473398e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2464,30,8.571428571428571,8571427.57142857,2.75,3.2083337076389327e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2473,39,12.857142857142858,-0.5714285714285714,-0.025000000000000022,0.04375000000000004,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2476,8,5.714285714285714,5714284.714285715,1.0,1.7500003062500536e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2482,119,31.428571428571427,31428570.42857143,4.409090909090909,1.402892606620963e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2588,47,20.0,19999999.0,8.4,4.200000210000011e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2595,123,21.142857142857142,21142856.14285714,0.3820224719101124,1.806863128277842e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2600,115,10.0,9999999.0,0.7692307692307692,7.692308461538538e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2603,44,7.142857142857143,7142856.142857144,1.0952380952380953,1.53333354800003e-07,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2675,10,5.714285714285714,-0.33333333333333326,-0.7674418604651163,2.3023255813953494,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2676,128,14.285714285714286,-0.4285714285714285,-0.564625850340136,1.3174603174603177,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2678,24,11.428571428571429,11428570.42857143,0.19999999999999996,1.750000153125013e-08,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2685,20,16.428571428571427,0.4374999999999998,0.25,0.5714285714285717,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2828,44,27.142857142857142,0.6285714285714283,7.800000000000001,12.409090909090915,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2837,40,28.333333333333332,-0.37037037037037035,-0.7142857142857143,1.9285714285714288,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2838,45,17.142857142857142,-0.5102040816326531,-0.7413793103448276,1.453103448275862,,,,,
2022-11-28/2022-12-04,MENS BRANDED CLOTHING,2879,104,28.571428571428573,0.4285714285714286,0.6000000000000001,1.4000000000000001,,,,,
